id,price_doc
32362,8745941.689974198
32363,6544676.87341914
32364,4688882.875920993
32365,6598173.505544211
32366,7345223.936648892
32367,4834601.901464535
32368,5487212.37861296
32369,7907531.018566525
32370,3795725.066478935
32371,7583222.224581063
32372,9899105.649899742
32373,8488725.947258146
32374,16967568.806669228
32375,4881853.877609068
32376,6368235.53896005
32377,6121136.084459099
32378,6229170.5937781045
32379,4733793.276434901
32380,8860237.570972985
32381,4755675.443690194
32382,9977934.81924707
32383,12159825.183568519
32384,5053474.403076722
32385,8282415.687839745
32386,9222201.155738175
32387,4020166.4821894704
32388,4657457.746850968
32389,10429611.864707472
32390,4422782.862085831
32391,6956465.801381333
32392,7029136.010587646
32393,6907534.755141487
32394,4981757.456725625
32395,5014352.877088247
32396,4819082.029569922
32397,6956465.801381333
32398,5522971.808555587
32399,10460077.787462335
32400,6669207.2956382735
32401,7218424.926033944
32402,4070116.337095992
32403,11312529.420847243
32404,4857414.50398126
32405,13623086.532741915
32406,8318048.600329809
32407,6401931.69113295
32408,4765526.5340340175
32409,16245173.03616735
32410,5510915.273086044
32411,6920617.995229972
32412,9311184.904443005
32413,10499403.345312525
32414,12225056.182561245
32415,5112131.558178335
32416,11247871.854203943
32417,6985387.127466073
32418,5861213.613893367
32419,6156699.416221773
32420,7022843.798477137
32421,3317255.0137906997
32422,4647033.846677783
32423,5379459.160124309
32424,6140244.445053436
32425,4126719.732911855
32426,9326596.713509586
32427,11268881.693149544
32428,6309539.382979015
32429,9143792.18608925
32430,4069305.6685378836
32431,9384288.29570249
32432,9370615.460698353
32433,4232601.752501195
32434,10274803.840471264
32435,6348242.529271759
32436,9206555.97440553
32437,8860651.110089395
32438,5820195.689819659
32439,5051967.792536745
32440,6372720.82416736
32441,3668102.450187734
32442,8871002.69860426
32443,5643366.37464057
32444,5327628.783979207
32445,8047059.135494289
32446,8595246.712753402
32447,8634714.833749032
32448,5648741.759255683
32449,12291199.877985667
32450,7263996.493505274
32451,10279773.582328701
32452,6053838.658479829
32453,6276354.823972643
32454,5505513.257062073
32455,8340713.64506903
32456,6157280.488887819
32457,5401733.383066301
32458,7527100.7819731515
32459,9495904.979193266
32460,6933770.801563824
32461,12090288.915924903
32462,9584948.790243277
32463,4760891.071720777
32464,12935152.40683956
32465,4445029.832647284
32466,8740417.727759939
32467,5313826.699873066
32468,7499063.317473394
32469,8222097.579721625
32470,12276419.421127524
32471,19353199.292669743
32472,6005322.698421768
32473,5804585.876204465
32474,4026245.676120837
32475,13851080.876929065
32476,5770859.019876577
32477,3665404.7614330016
32478,7001932.827700702
32479,4337425.278565914
32480,10113790.005190488
32481,5469598.320019461
32482,4900921.227142136
32483,9657608.679599756
32484,11496433.57811176
32485,13992783.699824834
32486,6576401.865716575
32487,6224955.965501713
32488,11235981.511123288
32489,10855981.423146203
32490,5546262.552087541
32491,7774701.318639231
32492,9928945.933068851
32493,7299808.79873346
32494,5838803.395340871
32495,5874793.855454418
32496,5306717.427741323
32497,6793812.371444643
32498,12026216.99502508
32499,11360607.61867983
32500,5014036.920243252
32501,7694019.007367562
32502,7264717.887631668
32503,5266709.608022126
32504,4372580.781126681
32505,6360673.785520231
32506,6053435.986566498
32507,3599405.0875920444
32508,6777482.547657083
32509,4679277.370401347
32510,14131667.209635694
32511,4634696.342566286
32512,5594462.152303398
32513,5143908.390278883
32514,6314351.570174606
32515,6330338.707755889
32516,8295739.479743901
32517,10399858.852287006
32518,4704714.181575071
32519,4101951.9441930717
32520,3329181.545794919
32521,6595714.167237304
32522,5959324.495499142
32523,7255137.76752615
32524,6399020.744631053
32525,5184489.964800222
32526,8118626.696192624
32527,7773289.759843819
32528,5108150.075550643
32529,6215756.554437443
32530,5760391.227495489
32531,6277280.9345066445
32532,11736184.479720008
32533,6266505.019578035
32534,5205449.334292558
32535,5309287.4519256
32536,12415154.870947247
32537,6347907.507884217
32538,8422553.598721132
32539,5235685.101742883
32540,7382655.150012456
32541,10721060.858078634
32542,6041749.322512251
32543,6501786.590811652
32544,4897661.53116505
32545,4873621.651540941
32546,10182434.413830506
32547,5528039.65216632
32548,3921512.384164913
32549,3788766.4020386734
32550,6875928.683759081
32551,5140335.431525511
32552,6828893.318465148
32553,6803011.166902403
32554,11548695.891271895
32555,9019577.45078766
32556,9368791.299221948
32557,3659377.949788112
32558,6529668.413757535
32559,7048630.0776079595
32560,6039859.849622307
32561,5403831.145119618
32562,11019142.808243964
32563,6202574.433769917
32564,5705457.135230036
32565,6863859.060197364
32566,4342954.1221609395
32567,4464282.416928938
32568,9644701.118215425
32569,6918529.28315101
32570,5038353.474061499
32571,6054051.715616126
32572,6834205.631445164
32573,7852093.062454398
32574,7930349.572535726
32575,5895738.158787207
32576,6513561.171588525
32577,4685816.349893675
32578,6063537.775689406
32579,8033933.723893436
32580,5635604.923582337
32581,4828983.708509642
32582,6777865.8264757
32583,7365047.934071499
32584,4247108.6285810545
32585,4651944.350033073
32586,5506315.973546814
32587,5600365.334097236
32588,6523004.902202224
32589,3821428.075792181
32590,9192071.470014654
32591,7304068.423817635
32592,4389858.2599460315
32593,3521567.665563685
32594,4488289.981237916
32595,6355637.398543149
32596,9933108.153154334
32597,7620410.835180685
32598,9420736.256577909
32599,5789315.206762796
32600,7352921.259854486
32601,5212180.8672169885
32602,7616277.804499303
32603,6347068.859559848
32604,5886670.700665191
32605,5049661.062910557
32606,5584051.893775578
32607,7833758.479048404
32608,7796291.760342918
32609,7078080.558258889
32610,6873818.859067636
32611,6374035.295260715
32612,4024812.842488243
32613,5940496.101657705
32614,8383819.156965354
32615,4512967.375687229
32616,6884948.63023932
32617,7779879.117447952
32618,5446824.22399315
32619,4308217.6208373215
32620,6861151.680148232
32621,5631905.962044872
32622,16542275.646984559
32623,9998730.456882186
32624,13934345.356542815
32625,7953638.34318432
32626,6425500.419319582
32627,7796021.545967336
32628,8597237.347611232
32629,11397225.731942976
32630,5775326.74009016
32631,5730354.345090842
32632,6028895.441564446
32633,7642738.315011375
32634,5956240.658090334
32635,8787150.211633887
32636,4574229.117852462
32637,8387040.276166404
32638,6217280.614872629
32639,8873803.985050142
32640,6026711.268118729
32641,6040103.41261891
32642,6567517.301265054
32643,11522989.360745367
32644,6237245.696107571
32645,6221865.199488695
32646,7071834.992071877
32647,11756374.619357362
32648,6524023.512117637
32649,5864467.280972876
32650,6622837.970405396
32651,3196868.740844386
32652,8798094.364316126
32653,10465480.557754954
32654,5520848.0187507775
32655,12398012.798721667
32656,4644811.929007854
32657,6008584.09195851
32658,7045798.323265615
32659,4132492.796260902
32660,8597237.347611232
32661,6455691.458400725
32662,11304490.432962677
32663,8222157.970920759
32664,10058741.941282386
32665,11756374.619357362
32666,7324821.826518377
32667,6503725.626674053
32668,6158653.645479173
32669,11754978.903031606
32670,7056838.133833205
32671,5996566.8900401555
32672,4870574.679816728
32673,9936488.495878099
32674,5712881.413411917
32675,4905133.085146127
32676,6144283.231767148
32677,5052924.714805344
32678,9406273.395494783
32679,4493925.352553827
32680,18403048.067912996
32681,8101612.173886819
32682,5440663.648179523
32683,12848069.39032489
32684,5885640.733368584
32685,6416529.241922801
32686,5671998.620361387
32687,5038387.469149111
32688,6091095.847166508
32689,6440833.41086712
32690,8771363.841765266
32691,6430375.927992277
32692,12188884.740296086
32693,7669882.755739154
32694,6628181.4625387825
32695,9315428.639729884
32696,3951435.0229660794
32697,6725138.335143244
32698,5836610.219154033
32699,5508205.433939843
32700,8743123.819901587
32701,11473168.970566088
32702,10129885.983246814
32703,8290834.309708947
32704,10417454.032499671
32705,8482879.675320663
32706,5625374.599672491
32707,6965783.649697045
32708,5957079.076267775
32709,5428625.877735795
32710,10374607.088985955
32711,5363629.157657569
32712,9406727.086295668
32713,6045552.57438407
32714,6482223.885277299
32715,4366998.926390288
32716,4602333.981037317
32717,7467431.483706221
32718,8115267.2873532055
32719,5676336.309969287
32720,4747946.855565533
32721,14755889.715331268
32722,6163253.145177029
32723,4850112.430994803
32724,7207370.239294594
32725,13982278.264323091
32726,5546883.21337826
32727,4566429.002860444
32728,10451653.751871202
32729,5360981.069743661
32730,8868043.745466037
32731,6041574.410288082
32732,5167199.219430323
32733,6012477.7091527
32734,5448172.005712187
32735,6079719.110016957
32736,4389238.654983079
32737,5253802.409170609
32738,7486297.235890001
32739,47105287.21581961
32740,5668656.707882547
32741,5771205.8992439015
32742,10095755.30505742
32743,6536797.950277862
32744,11909345.333384123
32745,5559731.878998425
32746,10848599.59531686
32747,6616641.140972221
32748,4639816.353422932
32749,3659377.949788112
32750,8916485.495681908
32751,6365401.994860935
32752,32974753.972144406
32753,5916562.708460806
32754,7840533.4246004615
32755,7927708.784866052
32756,6892640.666866767
32757,10916996.861770427
32758,6300071.343002754
32759,5017770.507909516
32760,5591460.201181153
32761,5541482.942795687
32762,7114198.757258442
32763,6056406.26363239
32764,6777835.8294174615
32765,5055596.163531053
32766,7029961.282035899
32767,6225584.749161784
32768,6583512.904854214
32769,5945192.931218234
32770,6708760.227060096
32771,10921362.2880441
32772,13766858.963494342
32773,5561178.05898545
32774,6902297.858910854
32775,5941228.929596536
32776,5086600.670216024
32777,5654027.314749814
32778,5706978.5770210605
32779,4399460.106324353
32780,6454790.293822273
32781,7992687.552344601
32782,5647850.827709435
32783,8476756.094717842
32784,10085660.216265127
32785,6995603.439888945
32786,4824637.089910722
32787,8646516.264986087
32788,4804108.448310526
32789,5779284.655978396
32790,5370155.528488936
32791,5508509.229762
32792,5247143.012179402
32793,14699554.121362496
32794,3184942.208840166
32795,5120699.183196476
32796,7074600.456867461
32797,5657527.994380397
32798,6836176.081561466
32799,11515125.968585119
32800,4343091.003075305
32801,5880691.837629393
32802,8954310.687621249
32803,5459491.34668559
32804,9461245.509350032
32805,11325905.725354303
32806,5618730.025412664
32807,5158790.033314757
32808,5771656.437423395
32809,8116302.378426616
32810,6515953.683839032
32811,8030176.595571558
32812,4865066.110802426
32813,6028170.2476639245
32814,4065080.291661583
32815,5571895.620504784
32816,4387234.064521487
32817,5849808.503922762
32818,8247988.213843596
32819,5031615.183344598
32820,5499805.231043109
32821,14335434.706138304
32822,5726081.7238721
32823,8272756.976323413
32824,7573136.080827954
32825,5939589.349453757
32826,9741496.518985644
32827,8494173.4935974
32828,6299165.017280655
32829,6013135.083180049
32830,5299176.66263567
32831,6095344.590054075
32832,4021318.907411389
32833,11331938.262477942
32834,10094867.758448508
32835,6028076.230470403
32836,5940640.93644077
32837,6064463.856060835
32838,5344740.437593324
32839,36279254.540135935
32840,6050075.988282355
32841,5102722.282731829
32842,6328541.41857175
32843,3997918.172992052
32844,5309287.4519256
32845,8467078.488671329
32846,9799441.837497178
32847,3934107.524077571
32848,11401652.01159579
32849,4168962.24788992
32850,7019599.582900363
32851,8296254.626818022
32852,4352996.005373446
32853,4508514.50140088
32854,7091348.613733113
32855,9291150.476684485
32856,4540659.189656893
32857,8576472.750706973
32858,3448170.355058224
32859,5942098.485504532
32860,6675564.545188535
32861,5381958.443446947
32862,7571591.820632845
32863,6143264.351407009
32864,7707047.63005572
32865,8521697.567728749
32866,3448170.355058224
32867,4299739.002219387
32868,9919962.945956897
32869,6945039.572617376
32870,5286925.092257658
32871,5625374.599672491
32872,9781450.407197611
32873,4997855.473779285
32874,5571895.620504784
32875,8040971.781391474
32876,6591377.081631681
32877,10204232.311266318
32878,9318398.26677484
32879,4322022.025577483
32880,7962725.569203799
32881,7360253.913387368
32882,6770717.748072162
32883,5571895.620504784
32884,7587117.38055505
32885,4998321.211258007
32886,5394568.405081019
32887,5648863.059667502
32888,8357957.792526233
32889,4914004.681616773
32890,5055596.163531053
32891,5936333.628775885
32892,5059537.034660954
32893,9654230.48020729
32894,5438049.056823737
32895,7250654.125469895
32896,5903950.2932140175
32897,5031615.183344598
32898,10928822.105989914
32899,8720546.219210053
32900,5793093.241230287
32901,6391170.322407803
32902,7659917.566061042
32903,6988626.471301096
32904,11609858.828595871
32905,6349080.327136994
32906,6657908.3548438
32907,4675877.696745212
32908,6842136.385135825
32909,3607705.1376013407
32910,7797154.635945044
32911,10226128.896185415
32912,6868024.071280505
32913,6665096.3372235615
32914,3979251.9281887487
32915,6939649.371087177
32916,10457405.843295876
32917,5399369.6022487255
32918,8935758.838792268
32919,13250224.531975852
32920,5243529.136441228
32921,5071109.616720077
32922,5335776.804521616
32923,5425224.241161352
32924,3486790.8099860577
32925,4944295.832926156
32926,3745407.304783038
32927,9163202.840304958
32928,7869167.781457322
32929,9953438.36405309
32930,5354928.726931359
32931,7401512.988187686
32932,5821240.491266892
32933,5852791.612594242
32934,4949265.155117515
32935,10171663.91509354
32936,5620754.919366112
32937,4579684.943906173
32938,8628781.370534685
32939,4917143.6305957725
32940,6661806.921659136
32941,5651488.905902663
32942,6700689.595787457
32943,4899020.468210811
32944,5204119.431897365
32945,5379839.946148263
32946,7034864.514888814
32947,8597237.347611232
32948,10945151.089518806
32949,6331511.417413431
32950,5112212.556758173
32951,7574779.187783726
32952,7832733.540789811
32953,6096960.426614871
32954,7689041.865928745
32955,11079126.401668992
32956,5555535.24206234
32957,7955495.111711003
32958,10624585.477902584
32959,12303526.268864147
32960,5796982.026243504
32961,10375178.444949536
32962,4917143.6305957725
32963,9376555.07667222
32964,5305399.070198615
32965,8412227.156574614
32966,6080311.548448178
32967,6324984.314618632
32968,6175174.06913734
32969,6510747.56933103
32970,5972490.007491865
32971,5965873.904954849
32972,5367307.827119065
32973,5681180.336631563
32974,8809537.207855677
32975,7583051.98517392
32976,6507759.157069589
32977,5581185.929047457
32978,6991379.480106385
32979,5637880.013654163
32980,4876696.585722695
32981,5406158.845600785
32982,6046635.328352213
32983,6045998.1858630385
32984,5031944.770138282
32985,4429530.124968359
32986,6335861.663956006
32987,8484129.835400093
32988,6221501.651440537
32989,4947757.136769149
32990,7697697.9641935155
32991,3856464.681812589
32992,5897906.959307956
32993,5517805.980983637
32994,3521567.665563685
32995,7743842.349210383
32996,7729407.314400707
32997,8651458.391274476
32998,17887476.780425467
32999,4088400.6293940665
33000,5532949.483073695
33001,6315100.419635226
33002,5887127.135018448
33003,4382787.166811208
33004,6039612.721442537
33005,7834355.719209175
33006,11637526.261483679
33007,5214477.3605098305
33008,3781732.353271103
33009,6043040.5511532035
33010,6335170.615058524
33011,4812794.972361597
33012,4998636.195291629
33013,4415284.091060894
33014,5732169.9222231265
33015,4862608.192850713
33016,4671041.340023307
33017,4881589.876567597
33018,5814949.184381231
33019,5936333.628775885
33020,6461988.687994398
33021,7119006.195052616
33022,6908698.044951188
33023,7643862.381354806
33024,14354262.933322525
33025,5513469.034580401
33026,5309287.4519256
33027,4102148.171998839
33028,5825837.909155214
33029,5371753.306122022
33030,7845783.409666315
33031,5319844.313050519
33032,8870312.181576535
33033,8377326.395364861
33034,4247633.191686267
33035,6854195.770896973
33036,5449619.40367249
33037,7637501.360911627
33038,6006177.892813437
33039,9945264.07998233
33040,11770788.705393782
33041,3991700.564131964
33042,9401202.416073099
33043,7325054.46342192
33044,6702935.749464529
33045,13956873.06187797
33046,7511382.835338118
33047,9413006.365918975
33048,9358066.01764154
33049,19535768.151410513
33050,8591677.22620163
33051,6315421.284393133
33052,9885526.703878934
33053,8048367.778949661
33054,4409781.835018849
33055,10948771.188372523
33056,5399207.487445932
33057,8008472.187758341
33058,5635595.378271905
33059,8680569.479585884
33060,5219026.658870968
33061,4319204.304831645
33062,6839362.243677013
33063,6621132.664894943
33064,5560665.897406986
33065,6693940.442584621
33066,10150211.82277586
33067,5327772.884163332
33068,6775040.791771373
33069,12642691.485925902
33070,9466158.030604284
33071,10655055.126436483
33072,5413731.465487945
33073,4109194.314816243
33074,12578458.940771054
33075,6655626.912108049
33076,7007033.398072449
33077,8188912.533204416
33078,5223356.403040288
33079,9571585.57851817
33080,7067692.572857678
33081,14478110.804914216
33082,9139376.874426747
33083,6208558.838409185
33084,4916195.709820099
33085,11420372.25547297
33086,11105817.199629936
33087,4971680.760285529
33088,4485919.797526283
33089,10307301.895786874
33090,8254523.223674913
33091,4963711.097214114
33092,5935703.377064687
33093,13929271.374859652
33094,4897661.53116505
33095,4515336.588581684
33096,8346802.022494595
33097,5422152.60739154
33098,6226705.4901903095
33099,6653678.38379168
33100,6481138.706798233
33101,5447825.787021988
33102,5478124.471417371
33103,3906377.7183785513
33104,4397087.580053704
33105,11186024.773021296
33106,4586211.2908441825
33107,4048035.449961378
33108,12553492.265341396
33109,6224202.186140603
33110,5412788.290178795
33111,5473114.337251305
33112,4923267.112512013
33113,6855846.804940608
33114,4875072.243686609
33115,10994189.998216925
33116,5200466.812907191
33117,5304487.6165364655
33118,10836708.292830488
33119,13263821.471381702
33120,3158656.5367911486
33121,6504106.2762782145
33122,5496985.165363832
33123,38654605.0175343
33124,4031390.6499441294
33125,6347305.637031314
33126,5657150.60351283
33127,6239065.027322072
33128,6826282.947421675
33129,12944601.858494338
33130,8077793.832743431
33131,8574218.65885152
33132,4407570.56547288
33133,31377274.586660784
33134,8566537.331355574
33135,9945264.07998233
33136,9026286.303494617
33137,4477456.197661656
33138,14106541.172355523
33139,6185937.595887849
33140,6464387.007478283
33141,7605705.9238228295
33142,7827155.927003063
33143,3696959.474557155
33144,5076323.834188293
33145,7447078.232593723
33146,6366329.285461968
33147,4065542.4614448035
33148,6523696.36978455
33149,13749970.069954108
33150,5403145.474955736
33151,6302085.76638802
33152,15184558.963325823
33153,11663760.136536244
33154,7975843.163351476
33155,12923173.385667846
33156,8917646.661617711
33157,6347339.862482443
33158,16823341.858173303
33159,4263255.294046548
33160,5065070.17260915
33161,6223264.473665024
33162,8368753.698621394
33163,6076919.292481597
33164,5707105.907419352
33165,7674951.963065389
33166,5571885.537481608
33167,5333567.681246837
33168,8501384.47002663
33169,5083912.38749468
33170,6285925.596020189
33171,7469855.756046387
33172,10533135.890127998
33173,4659678.449409709
33174,6312733.9079211475
33175,3997677.634061021
33176,5791162.054166777
33177,6841438.374228331
33178,6533030.752702566
33179,13196329.55289549
33180,5913534.305436818
33181,5868647.504715691
33182,5466512.556368524
33183,5188375.312005661
33184,5818929.212627338
33185,7561402.909472598
33186,4976378.299116274
33187,5873125.543813335
33188,6309961.38879584
33189,9763844.661778685
33190,5876334.231255581
33191,12284669.564608432
33192,8167014.187004415
33193,6829287.587015852
33194,4923267.112512013
33195,8446556.421453118
33196,4990651.444987382
33197,7851422.174060514
33198,5312997.658971334
33199,8065760.11782223
33200,4193966.061099249
33201,6764692.005251532
33202,10285584.903725017
33203,7587464.238340391
33204,6143393.311139548
33205,6536797.950277862
33206,6009944.617773838
33207,10410402.444868281
33208,10473490.71308277
33209,6736614.673844787
33210,2870413.3444924313
33211,6062885.276375954
33212,5509835.072194808
33213,4800326.381316144
33214,7933884.919296538
33215,4280084.905768873
33216,4093282.93998875
33217,4374896.480378492
33218,5674096.708621329
33219,3997677.634061021
33220,6770717.748072162
33221,5310394.867915964
33222,5582489.999811333
33223,3184942.208840166
33224,9287062.145549063
33225,7080299.168219333
33226,5398579.4300858695
33227,4297288.697514633
33228,4467203.714938112
33229,6857381.092390029
33230,6700995.908163257
33231,7955095.6220984785
33232,7974862.386847364
33233,9451259.316678336
33234,12314705.363158166
33235,6637081.656596329
33236,7286274.310021676
33237,12211105.194308316
33238,8582604.800776085
33239,6576549.489239552
33240,6212806.635197294
33241,6016328.8062933525
33242,4467485.993339194
33243,4686705.919916768
33244,11300717.419557773
33245,6336912.75813967
33246,6700089.261297961
33247,4488289.981237916
33248,10274718.466732789
33249,14023962.571378965
33250,9735649.916939378
33251,8377337.651128167
33252,10068623.945291197
33253,6355637.398543149
33254,5165450.05162613
33255,7832733.540789811
33256,8465701.512825154
33257,6074664.994074984
33258,25740810.07925995
33259,5497622.718241131
33260,5459970.052283512
33261,7784628.86079823
33262,6976869.796685083
33263,6477223.697340401
33264,9599986.429558106
33265,10345736.704519836
33266,6289732.964651355
33267,7048998.414953761
33268,6209069.689732941
33269,11235911.900385981
33270,4760412.020579152
33271,6778866.097256973
33272,5030433.265785377
33273,7792664.515940359
33274,6550175.597941126
33275,7599866.2116518915
33276,10662183.500805516
33277,6429325.008874907
33278,3548112.1406434
33279,6579157.242861515
33280,6108043.272101581
33281,5826073.85793035
33282,7535893.63512056
33283,7043001.452896158
33284,6351778.409620929
33285,16922350.97173337
33286,5530497.1841481505
33287,3816303.5346707767
33288,10675457.633822918
33289,4968056.963503231
33290,7373397.262802929
33291,5083297.914676467
33292,8346859.142333368
33293,6176184.215601528
33294,5467625.189670334
33295,5000780.153823832
33296,4577082.996692084
33297,7046875.867574115
33298,8121117.597450709
33299,14094269.588043302
33300,4211662.315111319
33301,8260249.519897813
33302,4586070.058357815
33303,11802678.472536858
33304,11427734.080862366
33305,5825145.150811592
33306,6457400.07068665
33307,10353873.361012086
33308,7912923.125408825
33309,6043139.134353533
33310,16883868.633801326
33311,6184799.435849231
33312,4363319.986682683
33313,5474861.187780495
33314,11197948.483592322
33315,9662944.57449216
33316,7393532.722668233
33317,7855714.584533976
33318,7285089.565302926
33319,5439077.679307646
33320,9783649.180475652
33321,5571771.821683983
33322,4713633.326761601
33323,8761757.763569035
33324,11210007.74176618
33325,9580916.185727935
33326,7241333.515770962
33327,6077783.703506274
33328,6712196.793318945
33329,10099030.484953856
33330,3945550.252376616
33331,15460348.283965904
33332,5132006.593231828
33333,11380806.463443318
33334,5329983.243888918
33335,10962200.707379876
33336,10677519.677710224
33337,4195870.427376984
33338,9242812.692586666
33339,5566072.573485021
33340,6156555.25381842
33341,7187997.000291238
33342,24159848.95804902
33343,5959999.663026648
33344,5129846.457206758
33345,6017172.980431439
33346,17593881.728104312
33347,15053402.236511668
33348,6223249.607471591
33349,5844836.901182604
33350,5132536.973797896
33351,10365938.418122439
33352,5412061.363908052
33353,6816084.386201183
33354,5632293.216113107
33355,5624072.632447429
33356,7228997.229051651
33357,9766890.451577112
33358,3347351.320585307
33359,9248587.966513643
33360,4712201.281275603
33361,9611933.63812542
33362,3554368.670206236
33363,6457855.660574022
33364,6741928.542372574
33365,8701285.157486713
33366,16739767.705687284
33367,6125045.991176197
33368,9286398.17818181
33369,7997062.375714186
33370,5779124.277672252
33371,6678327.387183083
33372,5028606.262804399
33373,5983171.477727357
33374,6223908.675729012
33375,5595726.638468813
33376,5925887.041928741
33377,7633513.366567917
33378,21295834.77183003
33379,6269738.624732117
33380,7724657.260319267
33381,6112840.829630348
33382,4306236.183395157
33383,8309700.328133823
33384,8500555.39297809
33385,2678268.773535834
33386,9599580.58858807
33387,7977481.051818525
33388,8226671.246248787
33389,4577017.770640862
33390,6967700.765322095
33391,5474780.347292339
33392,10613107.934126446
33393,6931250.477757241
33394,6085780.516814869
33395,10217465.663658753
33396,8528185.145232525
33397,7294169.803330697
33398,5806385.612757009
33399,12189724.591742499
33400,26387401.317797426
33401,14036128.316845631
33402,3540963.1596691557
33403,8238767.421502823
33404,10308222.153349994
33405,9367174.085978512
33406,5565193.93107656
33407,6534770.039941194
33408,9512142.424332453
33409,10616503.200699192
33410,6861707.759960502
33411,5797497.81725019
33412,10291313.226194045
33413,4731249.232413698
33414,7658090.504437062
33415,20018379.849405073
33416,10202154.001419866
33417,6257444.023000177
33418,7996521.507253131
33419,7868812.965669589
33420,10970813.139590306
33421,7089336.445293525
33422,7725083.366191785
33423,2863536.0877401293
33424,8965808.528450977
33425,5786592.508761662
33426,7115116.931951834
33427,21340254.547095276
33428,5343857.545434897
33429,4577017.770640862
33430,4312289.171874973
33431,4189577.0799297118
33432,6120010.177172315
33433,6304782.917016995
33434,10638570.018564126
33435,7944757.62934013
33436,6098005.7643336095
33437,5562707.340387769
33438,5118468.740909075
33439,4164245.538814797
33440,5682291.041757387
33441,5118468.740909075
33442,8987512.21277703
33443,6652016.702236076
33444,15104837.94303357
33445,4584791.5857824385
33446,8553794.785196844
33447,4698587.994201671
33448,7317133.391084616
33449,14815978.204300398
33450,6194356.149999255
33451,13645458.2451965
33452,9212010.310421215
33453,5113005.944413899
33454,5861051.577765474
33455,7585863.386752936
33456,6318560.329873682
33457,5376924.266878849
33458,4421585.491407683
33459,27794765.34814321
33460,10506182.290094335
33461,10625293.76303101
33462,7600706.008997837
33463,5438096.823581445
33464,13209407.79949677
33465,5292381.236967989
33466,5373812.785709792
33467,4927092.071714252
33468,5577208.615455501
33469,10115892.813812304
33470,6367671.72614819
33471,3204809.03552485
33472,12039100.525614936
33473,8095922.828072509
33474,4538695.924325618
33475,5069652.128524581
33476,6952953.940978738
33477,8582590.357182201
33478,6804037.867007261
33479,10925445.417977821
33480,7137749.966952997
33481,7566231.617684853
33482,4893420.591255175
33483,10649833.391021125
33484,6408575.234459472
33485,15910101.058415238
33486,12914702.376470683
33487,5688132.244011488
33488,12524633.73559611
33489,10154724.440060008
33490,11408246.325740308
33491,8251608.6659064535
33492,6211896.958084939
33493,7308190.032518497
33494,7058908.647147661
33495,9419610.410604734
33496,7894107.8018179685
33497,10807111.55483892
33498,8125421.421204816
33499,8525564.65215831
33500,6818224.024597311
33501,7892604.190537599
33502,5304175.852854739
33503,8792738.672865415
33504,9786417.51473501
33505,6240875.27335965
33506,9996263.306406718
33507,8692143.813936803
33508,5247781.126845768
33509,6281491.080724177
33510,9316973.478289189
33511,6354541.594050233
33512,5571771.821683983
33513,15474029.33785731
33514,4584791.5857824385
33515,4565005.595236818
33516,5846050.822470002
33517,8994735.9106727
33518,6952024.8263629135
33519,6006120.036020413
33520,6468148.103035781
33521,7922181.343684955
33522,4319950.5216840785
33523,6558208.9784814175
33524,5895719.553271787
33525,5611782.5525353495
33526,9336159.859513551
33527,6413575.242077855
33528,6054671.276592597
33529,4557675.944322748
33530,5644659.7511146795
33531,5891811.143553433
33532,5067428.304906095
33533,5583047.014743062
33534,4396907.378587819
33535,8266979.063158515
33536,7013285.919412425
33537,4308859.273752078
33538,7303626.303275498
33539,9012049.372023702
33540,8438808.716898033
33541,11448034.164270675
33542,23317754.4733244
33543,8383366.278624324
33544,5793531.6953629125
33545,8618633.748072788
33546,5662280.949743537
33547,8393610.914976813
33548,8458877.166239703
33549,7735369.250896973
33550,12263671.929571748
33551,8026524.93502339
33552,7038726.68152418
33553,5109082.397471991
33554,8705520.184966458
33555,14372980.449325716
33556,5239931.365290991
33557,9417166.290692601
33558,28492375.82994209
33559,7720336.319514875
33560,5716977.046016859
33561,3204055.5378450146
33562,7320759.505383784
33563,6805368.881671655
33564,5903080.223535712
33565,6156183.806828675
33566,8754078.893104633
33567,9036497.560688298
33568,3192882.5035206303
33569,4994059.003448117
33570,11383099.598299133
33571,3841620.4690208286
33572,6438912.11067619
33573,4069780.6466841092
33574,7632099.907019508
33575,5571771.821683983
33576,5995646.173016186
33577,10216671.228066053
33578,12965976.316700721
33579,8696459.438161157
33580,8600125.785676843
33581,7069778.692041403
33582,7590377.814308034
33583,5995061.3096131785
33584,3924997.2004004316
33585,4624507.5907776365
33586,5649706.792959094
33587,5960024.663515256
33588,9869591.487409173
33589,9141306.099561805
33590,4797192.974761731
33591,9000956.310378615
33592,7221896.66675635
33593,4979740.758332239
33594,11538346.527265692
33595,4215159.247946543
33596,6477315.718307465
33597,6175834.372358682
33598,5071547.4615478655
33599,6303982.735404539
33600,5131292.185489008
33601,5058322.24563927
33602,7096411.09486301
33603,7847689.378709371
33604,4305559.740278545
33605,7596077.498707515
33606,6376746.673910754
33607,11853839.975706577
33608,11400421.883299328
33609,6434617.498307067
33610,10574350.213590827
33611,6454366.17100518
33612,4967557.028591381
33613,5083695.314174594
33614,5199218.449632715
33615,5157630.941937871
33616,11316961.582830153
33617,6723541.413675746
33618,4760412.020579152
33619,8835164.369493073
33620,6716874.055938567
33621,3204055.5378450146
33622,7836915.6883326145
33623,6289783.181949889
33624,6624264.311506244
33625,3822532.5366018983
