id,price_doc
32382,8924000.579251984
32383,11954301.385895569
32384,6623339.988138361
32385,8813273.995237587
32386,9274060.182349134
32387,4932170.292962919
32388,3362085.681427791
32389,8737440.306748504
32390,5796013.529871461
32391,7552073.9585277345
32392,7933678.323881095
32393,7918098.385470875
32394,6442389.310693641
32395,6224963.186331091
32396,4317148.713399895
32397,7835855.621500115
32398,5910914.487457942
32399,9210385.536332613
32400,7837050.152908767
32401,6204438.853955676
32402,4710674.81232704
32403,9564879.426714232
32404,5424655.906046382
32405,12522160.818938076
32406,11267203.676444788
32407,7230675.05429962
32408,6519602.703756385
32409,10479359.773640523
32410,5211308.711933044
32411,8485661.711415635
32412,9959957.552148096
32413,8368938.4256182145
32414,12121507.908144232
32415,5187169.854782204
32416,9725698.5145174
32417,8543223.217649795
32418,6105269.000504873
32419,7678148.430590613
32420,7349329.689976347
32421,3580935.4427055707
32422,6173277.211017808
32423,5574203.161998675
32424,7207472.262727517
32425,5374660.675141277
32426,7999293.3402970405
32427,8768058.480873581
32428,6702480.95785976
32429,9054762.27209811
32430,4093975.2042441564
32431,8860315.212838557
32432,10886982.244834356
32433,3931068.569286128
32434,10118652.94691506
32435,7591119.194150882
32436,9756914.884960439
32437,8121987.663083178
32438,5549900.079104236
32439,5979843.354327178
32440,9847834.222509965
32441,4084241.855039454
32442,8519216.970393214
32443,5969942.154870301
32444,7858476.046523161
32445,7969637.870201129
32446,10087307.36572874
32447,7779006.472020363
32448,6790157.925152756
32449,10409771.327943863
32450,7944105.669431222
32451,7914633.2133383285
32452,7534590.9940783065
32453,8744508.024806222
32454,5953006.22117077
32455,7393450.845551571
32456,7112476.383039154
32457,7108305.528632754
32458,7606783.944908449
32459,8841771.608330939
32460,4730366.4055421455
32461,10229404.533723045
32462,9164940.080226269
32463,6720557.884693533
32464,9821594.245547224
32465,5033480.012605442
32466,6777176.671672046
32467,7487556.989097631
32468,8470874.538683511
32469,7527097.428054804
32470,10458310.523620516
32471,12454387.618520692
32472,7972388.524865639
32473,7982388.101856222
32474,3956742.1113010542
32475,9973393.966085587
32476,7804927.232704657
32477,3758755.1507902206
32478,6815324.1084454805
32479,3902534.90737087
32480,9674449.739256544
32481,6616578.82069112
32482,4197621.405566363
32483,9898504.188657101
32484,9707042.702208057
32485,11016287.376804398
32486,6310302.297606082
32487,5599956.069307724
32488,10723463.247266907
32489,9639981.244422592
32490,6693945.275160065
32491,8101551.875807194
32492,10111704.974749926
32493,6679296.692821708
32494,7658413.14413414
32495,6124791.403989962
32496,4916551.196964735
32497,9266343.178254282
32498,9462604.178966194
32499,11549247.3486836
32500,4363657.917649701
32501,7279798.356929185
32502,6707201.020470204
32503,6065671.350848282
32504,6497946.893413435
32505,8775603.569179937
32506,7076197.203898067
32507,2911553.6202232195
32508,7013250.322160858
32509,5617647.138430441
32510,11179783.403499102
32511,9454963.998137368
32512,7646822.528790332
32513,6853712.987033745
32514,6091298.345772562
32515,7520380.0888594715
32516,7319468.5198653545
32517,7052937.442047648
32518,4238931.424962392
32519,4996285.124511436
32520,3632398.2302666404
32521,7104831.122391934
32522,6967673.245856987
32523,5724796.616668941
32524,7149174.702425683
32525,4531073.868712543
32526,7258682.04765259
32527,7267254.09463796
32528,6454754.094386285
32529,5316174.406335344
32530,6754348.42282003
32531,5978331.619937565
32532,8725053.199898452
32533,6075352.729984743
32534,8250196.302332884
32535,6028150.995032774
32536,9077697.500391072
32537,8662632.28204898
32538,9189295.840803837
32539,4964696.207595312
32540,7568289.327407895
32541,9744871.932856938
32542,7442774.382835624
32543,7578661.859953897
32544,6414150.961646013
32545,5562805.97272887
32546,7256106.034390251
32547,8035036.784558952
32548,4334462.623512374
32549,4149563.607407904
32550,6692394.822432155
32551,4750767.150648303
32552,5501643.078046389
32553,8830110.901654651
32554,9727388.27448299
32555,7587241.247484733
32556,9523075.561500423
32557,4469573.092706318
32558,9130587.809802094
32559,8778298.338952787
32560,7165702.157530343
32561,5656845.119520491
32562,9408863.938681524
32563,6246777.980657219
32564,6075177.605785311
32565,7663007.251732161
32566,4699708.021294706
32567,5377113.283279534
32568,10779193.45226537
32569,7918098.385470875
32570,5037551.921773886
32571,7626189.878485486
32572,7950450.760335003
32573,6730497.425023086
32574,7169774.830898032
32575,8297138.198702966
32576,7087415.655254585
32577,5681958.759779751
32578,7009849.887184514
32579,8448228.122762201
32580,7075657.80803515
32581,4079876.2546773204
32582,7193699.659075322
32583,7528099.852422957
32584,5237422.290554656
32585,4736784.190228379
32586,6729494.078702249
32587,8341157.823362525
32588,8698537.62032419
32589,2636474.943158962
32590,7824425.834893043
32591,5631133.827799401
32592,4574929.126205327
32593,4087364.047462687
32594,5355969.073100225
32595,9513977.270966122
32596,10833346.563658284
32597,7249221.48980536
32598,10083342.751674933
32599,5673202.0901883375
32600,7247254.039653677
32601,7625477.4311362
32602,7560966.380389395
32603,7049800.336842957
32604,6394145.582409346
32605,4855793.176293939
32606,5635133.835119023
32607,7197580.779097636
32608,8007355.873690696
32609,7292723.373799905
32610,7872418.998874104
32611,6855846.722622238
32612,4826509.188801145
32613,7520553.689033461
32614,7780130.195929321
32615,8525061.043393474
32616,7953357.863380173
32617,7832811.339819772
32618,6803242.247884649
32619,4530924.143707978
32620,7729210.792318756
32621,7552655.403476534
32622,11409327.085661296
32623,10054045.239198998
32624,10040339.712655617
32625,8112289.694225296
32626,10086426.214295117
32627,8316936.60944331
32628,11361797.564102247
32629,9807171.292124946
32630,7427595.052545534
32631,6342011.114506703
32632,7600999.048212526
32633,9437014.81335577
32634,6102994.441632628
32635,8973642.797251364
32636,7551737.022547694
32637,7511630.06753211
32638,6057014.650824148
32639,7822860.738020195
32640,6720329.177517498
32641,7728736.055032778
32642,7780466.7908001635
32643,10628223.69315936
32644,8354407.386957246
32645,6922894.062218172
32646,6892548.08957894
32647,10444819.941650568
32648,8691416.270883756
32649,6366272.512160815
32650,6571450.906720825
32651,3632398.2302666404
32652,8078317.584884515
32653,9070700.836575624
32654,8090241.825266267
32655,11442525.367532995
32656,4865215.623703108
32657,6559851.724190837
32658,9262635.849065635
32659,4241290.809805023
32660,11234025.907139871
32661,8249808.164021321
32662,8379443.360889442
32663,8308983.9566038195
32664,10277357.24152508
32665,10350226.05399311
32666,7490626.681418426
32667,7725962.154157931
32668,6462921.760743919
32669,11812992.755735362
32670,7314660.374163861
32671,7082069.111996084
32672,6130002.598838253
32673,10290103.199921178
32674,6689886.853760472
32675,4292215.2932238225
32676,5036527.529198231
32677,4725758.68980925
32678,7396970.411581437
32679,5925248.921445392
32680,11214486.412703708
32681,7504006.282549916
32682,6359445.400094835
32683,9680813.236690434
32684,4928904.436588986
32685,7962081.757356753
32686,5580939.209408285
32687,5829802.201617311
32688,6949487.74674888
32689,6054690.6089597605
32690,5985439.869687614
32691,8608228.80931754
32692,10495903.233363703
32693,8621168.323258718
32694,7029079.803310512
32695,9050845.74488235
32696,5061254.158085065
32697,6956410.114928627
32698,7224041.729659106
32699,6376511.623923224
32700,6905538.53659462
32701,9521574.658301067
32702,10204135.250842648
32703,8354774.9448528765
32704,8905604.248265408
32705,8848354.732658474
32706,3165567.6204706263
32707,7712824.796497616
32708,7280209.693379301
32709,7886953.047241025
32710,7815204.925647515
32711,7835982.67871731
32712,8279977.205192832
32713,6059032.383061175
32714,8038655.233391708
32715,3803291.0473855124
32716,6016346.593124075
32717,8159699.4816700965
32718,8193616.625545165
32719,8303843.5160877425
32720,5961285.685933897
32721,10279295.32700175
32722,6072925.507595025
32723,7396351.731957746
32724,8005382.119122851
32725,10127177.397278652
32726,6830420.720529845
32727,4663668.881684354
32728,10662429.087353861
32729,7416698.820689629
32730,9240464.982428085
32731,6617978.911277277
32732,4022185.2863146304
32733,5412716.599099618
32734,5196960.226718267
32735,6089268.568005972
32736,4416341.757061027
32737,7320790.985766548
32738,7734145.844485948
32739,17236495.50032169
32740,6257514.835506444
32741,6950161.3436499415
32742,9619114.181682097
32743,5649779.89860338
32744,11972352.582874868
32745,8226265.290956875
32746,9048143.548436321
32747,8482107.622012177
32748,4513314.619400687
32749,3975591.067192571
32750,8878148.55009874
32751,6713496.356625651
32752,12933792.061232805
32753,6805732.279235291
32754,7997515.214794273
32755,8158291.099508676
32756,9147354.612891857
32757,9016640.473062655
32758,8464296.495371984
32759,5583751.399788579
32760,7083081.036100157
32761,5541621.489600474
32762,6417393.111860943
32763,6686955.006146678
32764,4442563.154429776
32765,5139574.83926632
32766,9353918.332784673
32767,8180847.684356295
32768,6291244.335892057
32769,7038605.97566503
32770,7827239.949412924
32771,8864292.457777377
32772,11871620.621096004
32773,6759932.18538034
32774,7538801.402843041
32775,7721833.409596925
32776,6905151.720449604
32777,8747323.350068819
32778,6337691.590123529
32779,4043495.8346486725
32780,7986005.028551725
32781,8037342.771881601
32782,7503080.4731580345
32783,9159655.32767738
32784,9411421.876938172
32785,6924891.045266956
32786,5790121.110953467
32787,9048589.036117675
32788,6866234.574836487
32789,6470844.987718696
32790,5546781.555065108
32791,5972742.977442565
32792,5790892.126990901
32793,10509179.092769813
32794,3760169.887229018
32795,5630752.423149035
32796,5857956.714505874
32797,6468758.976594635
32798,9197161.68139481
32799,9914304.485716548
32800,4466422.615531763
32801,7034944.033520917
32802,9103189.888610158
32803,6759916.3487925995
32804,10785313.288443055
32805,9891112.846352628
32806,5082932.378907897
32807,6349093.383154305
32808,6856426.101276403
32809,8419055.346100114
32810,6771808.256567979
32811,9565839.56471155
32812,5697798.730483351
32813,7440125.283181494
32814,4239534.023251754
32815,5060424.327696303
32816,4297391.032370742
32817,8158955.545441364
32818,9166587.25781048
32819,1939816.2780326218
32820,6650538.075725483
32821,10752323.486881206
32822,6795115.572441657
32823,7852990.703423527
32824,6701034.553491752
32825,5848963.263325353
32826,9913917.946165014
32827,8429800.55735084
32828,7840157.5098234
32829,7058871.870229123
32830,5156899.344532683
32831,6956969.102603135
32832,5306578.779345343
32833,10780819.420500541
32834,9317583.701407127
32835,7475404.831669539
32836,5445624.5324514555
32837,6794164.117074335
32838,6364339.088311508
32839,15112369.63618975
32840,6477413.225597956
32841,5303716.977404272
32842,7623357.419173243
32843,4566776.730519271
32844,5728886.373051433
32845,8270761.909112859
32846,9187206.483749824
32847,3765846.0429219767
32848,9727320.945707876
32849,5162125.164522113
32850,8270246.979139249
32851,9706480.24330092
32852,4769557.977265345
32853,5200605.015460901
32854,8161144.516519423
32855,10457884.807690982
32856,5647837.5610803785
32857,7497065.2592023965
32858,4039293.5271090083
32859,6670796.28088513
32860,7552664.166487932
32861,6301629.274261903
32862,6899085.720395806
32863,5694549.956965185
32864,7943083.097820642
32865,7278660.41535656
32866,4417669.077738849
32867,4741155.3031903915
32868,9962647.875979941
32869,6973457.934370758
32870,6223526.309853977
32871,3254631.879910601
32872,9077308.904419076
32873,6142163.161550796
32874,5922828.5730484165
32875,7583810.748393175
32876,8812278.731717298
32877,8647938.658710271
32878,8834230.117906805
32879,5162594.554649986
32880,8948333.73145165
32881,8129147.159015176
32882,7552073.9585277345
32883,5155018.215353763
32884,8558851.93172184
32885,5137755.567604356
32886,7558056.815233281
32887,5290490.208334062
32888,7191826.750493644
32889,5335655.952714169
32890,5234168.7269237805
32891,6999701.344739331
32892,7994019.743423562
32893,10029513.135418613
32894,7667064.024056656
32895,8903786.731669426
32896,6859062.423632406
32897,1939816.2780326218
32898,7897553.21582458
32899,8331182.29326286
32900,6871940.237667347
32901,8161554.609490043
32902,8098028.616271158
32903,5717676.068260312
32904,9013480.543629413
32905,8190945.624908651
32906,8329247.200265864
32907,5391232.34466905
32908,5962914.613815993
32909,2816526.90035768
32910,7565809.679841598
32911,8886436.146212298
32912,5565752.795114644
32913,6113378.099471269
32914,4457864.298261811
32915,6571065.884029254
32916,9135967.581020217
32917,5335467.878773765
32918,7722541.230171086
32919,10948579.625601731
32920,5645325.763323545
32921,5331376.526255473
32922,5616404.685939106
32923,6677316.844505789
32924,1776553.8568500485
32925,7187018.048002586
32926,4307577.432494716
32927,7683297.349505877
32928,9797618.437480524
32929,9206243.122465935
32930,6693210.817754604
32931,5701612.089670719
32932,6366634.884558834
32933,7109901.836307986
32934,6549545.919711576
32935,10823716.213422084
32936,5602195.644005418
32937,6175946.829362442
32938,8309548.030542214
32939,4765184.7315111235
32940,5934317.875784176
32941,17400596.82218969
32942,7383477.64235044
32943,7537658.447020513
32944,6216053.154619098
32945,3889272.7085240744
32946,6010589.571688296
32947,11267203.676444788
32948,10113633.903796405
32949,6457389.336680158
32950,4709198.58050861
32951,6957049.8626882415
32952,8003940.550977898
32953,7137938.286959541
32954,7898718.207538523
32955,8202584.613753867
32956,6171993.017016603
32957,9655602.6023298
32958,11607614.190669661
32959,11022199.13272716
32960,5186309.372853367
32961,9989679.251543304
32962,4668378.992566668
32963,10012563.510491112
32964,6970438.039997717
32965,8056063.702283183
32966,6968722.091061917
32967,8565219.75196399
32968,7249556.095218909
32969,8759537.965174304
32970,8502032.184848096
32971,5955434.09548488
32972,6613424.345214101
32973,7054051.616969472
32974,7952501.049301745
32975,6950769.936494179
32976,9315862.42838936
32977,5086537.366437705
32978,7557531.578953837
32979,5905384.8592404565
32980,5554765.756437445
32981,6257697.086881939
32982,7596801.4479359165
32983,7604590.014095157
32984,5735491.858782088
32985,6455097.66145899
32986,6458024.432007233
32987,9024842.751780689
32988,7171662.004371753
32989,6263626.320016914
32990,6716953.369561354
32991,4492419.443040861
32992,7082096.9558928665
32993,7080769.975380396
32994,3992770.159805227
32995,6318197.242785498
32996,6900832.566261415
32997,8539743.74549682
32998,12063100.488759745
32999,4303568.257943233
33000,6560713.043340883
33001,4719155.007883319
33002,7543694.940865422
33003,3920775.6680744337
33004,7011591.292666456
33005,7079867.109414202
33006,10111271.389133161
33007,7199999.486692451
33008,3187030.2340090545
33009,6877689.010508886
33010,6399233.27345563
33011,5310675.025329088
33012,5543261.614636766
33013,4549959.546152843
33014,6121032.39965307
33015,10337200.414795533
33016,5708314.194230594
33017,4956542.484483994
33018,8177824.653767107
33019,6905107.457081871
33020,7619679.739331782
33021,6574696.019496096
33022,6440666.279443471
33023,7191300.991260678
33024,10267512.877399841
33025,6167668.615343719
33026,6012668.036023813
33027,5819902.666622
33028,6049269.8528463
33029,9429579.058291262
33030,7809015.444948587
33031,5970526.144298831
33032,9064207.656483581
33033,9393666.095100645
33034,4864916.920719738
33035,7366812.173782967
33036,6337749.588511154
33037,10256199.860395752
33038,6810916.69452935
33039,6735628.947160328
33040,9729937.103592414
33041,4255415.872945114
33042,7798971.430854974
33043,9829062.285095464
33044,8092366.833611829
33045,9577784.289667297
33046,6684127.270844402
33047,9680083.874066407
33048,9190560.783449879
33049,10856090.383360235
33050,8784727.163022786
33051,6700106.563759586
33052,9886921.83915926
33053,8750223.591495423
33054,5282596.56938641
33055,9145366.1714012
33056,5952578.712628515
33057,7816879.66049899
33058,7980561.996254645
33059,8177299.685509158
33060,5888544.996945074
33061,4323307.334742994
33062,7330317.299895679
33063,6905649.398575884
33064,5204639.650474941
33065,5685240.017077962
33066,8640864.9743677
33067,3847572.612963871
33068,9126028.674367782
33069,10794845.407817435
33070,7892116.330673662
33071,8697483.328728352
33072,5800882.882155974
33073,4538181.5949703455
33074,10582021.372417267
33075,4960947.388399534
33076,6713952.610996103
33077,7904830.5903242435
33078,4830911.5020272685
33079,9147255.086460289
33080,6541195.847655788
33081,10750910.971207188
33082,6546915.087369951
33083,7290158.325475631
33084,5286127.99772469
33085,9489777.29744518
33086,10340371.257406032
33087,6361587.181121574
33088,3332307.268335739
33089,9533939.512457365
33090,7660916.06625398
33091,4714381.567617046
33092,9547489.300806638
33093,10039333.808457527
33094,6319557.073988552
33095,5673628.729753839
33096,8186542.492841569
33097,4619946.809877481
33098,7332202.721040621
33099,8326087.3243487105
33100,6821910.758694217
33101,8565978.797390625
33102,6271401.752151017
33103,7980355.418832654
33104,8950512.924148846
33105,9499118.252672562
33106,5821095.461139871
33107,5602040.130295299
33108,9705031.975376364
33109,7000847.455424282
33110,6616689.663065533
33111,7860967.802027004
33112,4954372.506826044
33113,8651938.574814973
33114,7937000.95509336
33115,7533977.48401718
33116,6523492.439427672
33117,8174930.9427423505
33118,8807127.51061315
33119,10438408.892083194
33120,2817046.303958707
33121,8559273.2041637
33122,6404631.614544772
33123,15718028.681053555
33124,8588285.030765062
33125,7524645.532353784
33126,5888617.3665331965
33127,7797812.301695685
33128,4668005.38666139
33129,10133719.62958181
33130,7846896.8195523275
33131,8918492.50955445
33132,6554258.8209842425
33133,13732925.178369438
33134,7096193.316966226
33135,6763277.0882477565
33136,7866954.447911683
33137,5110852.563653609
33138,11523936.34330742
33139,8360915.3628831105
33140,7477586.140126178
33141,9429954.10172162
33142,7354823.430913237
33143,2995508.411503904
33144,5115193.496874062
33145,8235996.918571822
33146,8427359.946714139
33147,5721751.414355136
33148,7357206.7349311765
33149,10289935.6290191
33150,7071118.066672471
33151,6862401.730388239
33152,10941336.646907216
33153,13101424.315578341
33154,8613842.274243545
33155,9519686.723126022
33156,10408100.582555868
33157,8058020.447047062
33158,10698174.680144623
33159,6969727.62397333
33160,4584455.550207356
33161,7571777.368095401
33162,9212785.964064958
33163,7012211.505448846
33164,7690267.400567586
33165,7410747.308975448
33166,7974455.902064902
33167,6461326.695203541
33168,9104254.006536616
33169,4920536.338509091
33170,6774806.237775309
33171,8940782.396123663
33172,9954483.785341859
33173,3597654.3222161247
33174,8529923.90717615
33175,4233488.677350968
33176,8325529.099218763
33177,8239948.402227406
33178,9100216.105793763
33179,10514863.802134095
33180,6919260.335268821
33181,6570755.263940366
33182,6347466.670907456
33183,5451910.031059216
33184,5676725.9496811135
33185,7967670.418435755
33186,6282390.0368110305
33187,8317558.7365438165
33188,7040737.02724911
33189,10265664.84982342
33190,7445203.699313003
33191,10956171.610318294
33192,8642783.09808399
33193,8214231.172129956
33194,5521935.832770806
33195,9722422.797162175
33196,5392781.236844246
33197,7801656.515133575
33198,4796902.6064826045
33199,6579842.522082168
33200,3119756.1719710357
33201,8899007.158401353
33202,8154060.959079398
33203,8383679.918414366
33204,6494270.4321575565
33205,5572880.821241875
33206,7777011.214993134
33207,9070619.059171861
33208,10511991.44485769
33209,6168678.503840037
33210,2741743.4711841554
33211,7662283.599727528
33212,7165856.236721727
33213,6651443.532940296
33214,8635585.703772018
33215,5323044.09158416
33216,5921748.02724787
33217,5011931.996290721
33218,6925232.181140591
33219,4517270.340323349
33220,7552073.9585277345
33221,9699253.33609656
33222,6009641.947702929
33223,3570982.111914097
33224,9959480.470206825
33225,5524759.027345005
33226,5805843.591256367
33227,4390631.556706632
33228,5317261.675577822
33229,8175329.17616199
33230,7250665.4362172065
33231,7232083.5804388225
33232,6765849.800476548
33233,9593194.220774975
33234,9838999.380730849
33235,7662400.499835566
33236,7488459.229454714
33237,9832433.465400312
33238,6783793.85902396
33239,8288281.929848003
33240,6424608.44529442
33241,7352461.3794827685
33242,6101479.554820743
33243,5820137.882084245
33244,9046961.678535884
33245,8069468.772040388
33246,6913353.415274307
33247,4882999.634812924
33248,8916712.456249293
33249,10737636.781817071
33250,9323552.224561108
33251,8243935.953083968
33252,7868053.684775308
33253,8833572.284246197
33254,6833290.361320807
33255,7436377.225033136
33256,8136097.552015716
33257,5518358.557103636
33258,11851349.177430041
33259,7676291.053233206
33260,5627364.196205984
33261,8185918.8109071925
33262,6992821.767597124
33263,6520350.542149427
33264,7964078.598203537
33265,7533555.321547234
33266,6818279.836212958
33267,6926332.963792978
33268,7401205.895383467
33269,9291160.705796715
33270,8138614.521268102
33271,10290161.329808453
33272,5422317.837880107
33273,6329210.666913499
33274,9508963.360431936
33275,7567378.1900811
33276,10474499.22235126
33277,8208501.614504549
33278,4303444.477999502
33279,7953438.80837239
33280,7396167.435056547
33281,8222147.075251262
33282,7943188.28775959
33283,7117226.635127127
33284,8163980.921319976
33285,9410438.791932432
33286,7099681.9376366045
33287,4233770.122585254
33288,8891312.005846277
33289,7701180.445174679
33290,10295862.97562485
33291,4356323.811204583
33292,8629291.221276239
33293,6614625.923319081
33294,8105283.512318442
33295,6398651.838746118
33296,5468409.291126758
33297,7955438.237591982
33298,8593324.802946579
33299,9810886.706696903
33300,4239534.023251754
33301,7770323.201184044
33302,5056064.317087416
33303,8737093.765345816
33304,8968056.978163015
33305,7324942.183559257
33306,7259031.228964286
33307,9090934.30379701
33308,6892959.614985297
33309,6856730.029024564
33310,11491946.328738378
33311,8338668.70954364
33312,5123928.696624993
33313,5211584.54551147
33314,8769595.83245233
33315,7414581.147523722
33316,7804514.425943196
33317,7813251.870534526
33318,7204249.322320131
33319,7925484.080625494
33320,9595128.972877864
33321,6451419.880275472
33322,6855293.353239603
33323,7852151.873150712
33324,8785649.355099697
33325,8845609.200298179
33326,7761262.985020083
33327,8915141.693428028
33328,8942535.829889547
33329,10235240.334061194
33330,4560636.578710334
33331,11914720.857936475
33332,5310084.817368889
33333,9217287.675383577
33334,6438461.734893585
33335,10399643.361891344
33336,12317211.298923474
33337,4899862.587641962
33338,9905076.783556845
33339,6599358.169399062
33340,6331398.178981474
33341,8140775.154703816
33342,13291479.199353555
33343,7375229.714446406
33344,5888846.187864193
33345,7697004.106233674
33346,10531450.035518927
33347,12990061.236606209
33348,6602457.2449609665
33349,6923637.272305733
33350,3786877.262843445
33351,9620243.162559386
33352,7255159.186462139
33353,6309496.763514189
33354,6965368.887792049
33355,4419804.737371799
33356,7004511.883760402
33357,10096986.311949868
33358,3542928.4976860234
33359,10124937.384171993
33360,4241331.23614607
33361,10551701.157868564
33362,3939088.1569061317
33363,7942846.454002714
33364,7739327.431059083
33365,8094225.7141590025
33366,12240406.529009607
33367,7265055.29774188
33368,9114518.292691818
33369,6138768.797907412
33370,5561932.842591901
33371,7834240.457845931
33372,6041714.696373671
33373,8057932.798136914
33374,5995057.180345903
33375,6718425.208065507
33376,7757476.708745594
33377,7704451.266084371
33378,13983759.14528437
33379,6524364.774472249
33380,6867057.781882961
33381,6252766.049963305
33382,3420636.2265290515
33383,7257611.487237243
33384,9054734.66118783
33385,1447248.0080326374
33386,9717437.288349908
33387,7462518.02988036
33388,7971846.511449781
33389,5617632.223202661
33390,7840416.13026531
33391,5255916.93476413
33392,9844576.09701263
33393,7562814.305995037
33394,5776715.368644732
33395,8231431.471886834
33396,10416357.648552194
33397,8510822.1514352
33398,7546912.765607591
33399,10277650.714856844
33400,11556943.036083188
33401,10923087.223441865
33402,3464146.0557736703
33403,6872370.1262528505
33404,9507188.369155686
33405,8285277.803454429
33406,7559326.88665201
33407,8657618.371514792
33408,9831694.869778393
33409,11958315.956694888
33410,6625159.766222948
33411,6893781.85298984
33412,9780611.667680556
33413,5867159.995452121
33414,7879583.084634721
33415,11920120.836105602
33416,8550521.945181523
33417,6991216.243082198
33418,8571154.101892056
33419,7495695.473278871
33420,7688361.067249427
33421,7418824.564677407
33422,6925387.13334549
33423,3906869.059947543
33424,9393032.458332453
33425,6037054.212344394
33426,5927382.0759770945
33427,13134212.069017548
33428,5066631.784930622
33429,5734344.623730066
33430,5640053.933532449
33431,5775284.217669929
33432,8275929.773410263
33433,5865871.9007780235
33434,11172609.788787326
33435,6909934.798837344
33436,6260744.0633670045
33437,5558523.671034558
33438,6603338.736960933
33439,4801611.757218439
33440,5878149.089785105
33441,6508744.849303473
33442,9202274.17252683
33443,6717806.6181972865
33444,10285491.497618726
33445,6185195.549147422
33446,7553645.689474463
33447,3951603.04308562
33448,8734777.085040156
33449,11620162.409139898
33450,8849379.757483263
33451,10493239.502162496
33452,8533279.049579911
33453,6948906.8702395735
33454,7192024.349761501
33455,7178087.565827494
33456,5297216.07476042
33457,6990154.231617143
33458,4329862.911548076
33459,14384524.583400618
33460,9468093.025658736
33461,10363956.252698308
33462,6996561.8762999475
33463,6588873.249211894
33464,9466268.528716873
33465,6419734.567272434
33466,8615933.171852494
33467,3397787.8418853297
33468,8720443.14516298
33469,8086237.905552022
33470,7572582.135501273
33471,3632398.2302666404
33472,9705411.212635368
33473,8248079.138456923
33474,6896000.0854967665
33475,1812634.8290304441
33476,7015910.643346113
33477,7410608.011152191
33478,7000967.894014639
33479,9810289.439982066
33480,8642084.44470184
33481,7295174.986621601
33482,5880945.820926564
33483,11164501.572153347
33484,5942940.117300125
33485,11462155.251565915
33486,10182118.478521798
33487,6172977.915535928
33488,12001831.496289978
33489,10317929.269714922
33490,9118922.843114404
33491,6709036.711880905
33492,8187798.8059982415
33493,7022369.759172631
33494,6177506.532372216
33495,10065294.175775338
33496,8700497.47362045
33497,10341117.240483027
33498,8883720.074006885
33499,8220644.509429149
33500,6122112.945453616
33501,9736733.075188365
33502,7371848.74852785
33503,9020367.662488058
33504,8066393.290605026
33505,8590701.698262442
33506,8836640.527441002
33507,7611628.462651049
33508,5620536.522160739
33509,6333249.475770961
33510,9746668.36078293
33511,8170435.302358372
33512,6262232.1049605515
33513,10424113.647395035
33514,6112720.174359906
33515,5450562.960757685
33516,6447061.200828071
33517,9034976.681681145
33518,7033386.419976239
33519,8451414.110100234
33520,6876749.314601285
33521,6710535.062911682
33522,3976040.5811454663
33523,7296378.124339369
33524,6467086.924643565
33525,8570697.812662946
33526,8726975.53618891
33527,9410009.51850429
33528,8435635.8539369
33529,5938072.057368996
33530,7831636.343510593
33531,7231242.397843595
33532,4958901.503157219
33533,7477627.3259435315
33534,5253938.128425224
33535,8560303.440900536
33536,6802210.230240081
33537,4523093.609132254
33538,6326747.586720862
33539,8324446.851456523
33540,8866586.251654005
33541,10974031.429479225
33542,12038998.88567979
33543,9091548.083349269
33544,7083158.368479161
33545,9327999.00921925
33546,6119340.521826314
33547,7504944.502042914
33548,7298856.957894111
33549,7479651.751872647
33550,10161523.866942579
33551,9628471.296485012
33552,7182009.5429120455
33553,6524784.921847177
33554,7648271.063579406
33555,10190630.51769571
33556,5900572.865453106
33557,9125238.693021864
33558,14284068.242095944
33559,7961987.914204294
33560,6804022.941550573
33561,3537804.3426091797
33562,7626862.732863131
33563,8808054.128789289
33564,7606596.896661995
33565,4683897.385243116
33566,8649933.201097077
33567,9191794.950704584
33568,3793347.6565339332
33569,4906280.685855166
33570,8732770.868496712
33571,2630945.3149414747
33572,5751599.548082021
33573,3917469.1371510876
33574,6140002.054572092
33575,6167638.217303092
33576,7109979.212172167
33577,9665346.741579136
33578,10020134.149359157
33579,8738669.1198514
33580,8412578.698763037
33581,6999993.591591934
33582,7468061.148941919
33583,9090928.235734541
33584,6171064.061044153
33585,6811354.75272713
33586,5184334.795014627
33587,6259110.905319275
33588,9993098.076314563
33589,10360240.71355424
33590,4795784.0120532345
33591,8197139.702529339
33592,7001180.162590345
33593,4335821.898158008
33594,8609978.330619289
33595,4563512.211465014
33596,7836029.81735685
33597,7581758.440419147
33598,5204257.756314037
33599,7966391.718142547
33600,6678388.266526287
33601,5264331.702138509
33602,8214231.172129956
33603,8261688.091191475
33604,3370279.364611479
33605,8070017.171495763
33606,8108399.699819592
33607,10080896.599071011
33608,8115602.496070069
33609,8770853.808988357
33610,8727784.30989414
33611,8131011.539517878
33612,5038821.849177213
33613,6090491.658578306
33614,5994492.107319841
33615,6739826.587645496
33616,9201665.759304339
33617,6742819.067678976
33618,8149673.777703075
33619,8395411.021984573
33620,5786657.3001553845
33621,3537804.3426091797
33622,8660155.998883184
33623,6752756.176239388
33624,6443535.2080643745
33625,2603297.1738540446
33626,9420037.601194618
33627,4428721.798566675
33628,5093665.191964318
33629,8330747.811374257
33630,8381443.895721376
33631,8202543.086450381
33632,7065937.089916207
33633,4211609.6277950015
33634,12008765.850182166
33635,8487312.991384305
33636,7261702.4276766
33637,4766491.955249799
33638,7722726.174760222
33639,8490203.321340924
33640,8929792.140138827
33641,8126511.290627843
33642,9925280.560382297
33643,4500739.43007448
